timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations,violations_current_parent_commit_mapping,python_lines_changed
20260629_220139,2f7330adae5af1cd27340d94353f7e0976cc867d,,1718294868,update tests,,,2.043,6,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327,0,,6,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,0,,,
20260629_220141,13d508bd7c46a1c05991a6d7b46b836eb3ec4af2,3c2cc7d97f72b10709578631f05db5cf14fba377,1752148713,Update periodic with virtual nodes,https://github.com/3MAH/fedoo.git/compare/3c2cc7d97f72b10709578631f05db5cf14fba377...13d508bd7c46a1c05991a6d7b46b836eb3ec4af2,1.0,1.937,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,954.0
20260629_220141,657dd5639620b7a3c6dac2f283314ca074ca3c3f,13d508bd7c46a1c05991a6d7b46b836eb3ec4af2,1752156427,Update test_periodic.py,https://github.com/3MAH/fedoo.git/compare/13d508bd7c46a1c05991a6d7b46b836eb3ec4af2...657dd5639620b7a3c6dac2f283314ca074ca3c3f,1.0,1.937,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,16.0
20260629_220141,41a611afae9e18bc202f5e0452dca167625e6781,657dd5639620b7a3c6dac2f283314ca074ca3c3f,1752156470,Update periodic_bc.py,https://github.com/3MAH/fedoo.git/compare/657dd5639620b7a3c6dac2f283314ca074ca3c3f...41a611afae9e18bc202f5e0452dca167625e6781,1.0,1.937,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,19.0
20260629_220141,8cf51764e30b7871489bc432ac0513355b04893a,41a611afae9e18bc202f5e0452dca167625e6781,1752170113,"add ""Virtual"" to variable",https://github.com/3MAH/fedoo.git/compare/41a611afae9e18bc202f5e0452dca167625e6781...8cf51764e30b7871489bc432ac0513355b04893a,2.0,1.937,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,5.0
20260629_220141,bd1190dbfc263ad4f24b333f6d7d938fba48998f,8cf51764e30b7871489bc432ac0513355b04893a,1752170205,add Geometric Stiffness to spring element,https://github.com/3MAH/fedoo.git/compare/8cf51764e30b7871489bc432ac0513355b04893a...bd1190dbfc263ad4f24b333f6d7d938fba48998f,1.0,1.936,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,61.0
20260629_220141,399f3fea26b7897c07d83d9e110a0d5e0d1af450,bd1190dbfc263ad4f24b333f6d7d938fba48998f,1752252097,Add geomtrical stiffness for beam Beam model should be over now :),https://github.com/3MAH/fedoo.git/compare/bd1190dbfc263ad4f24b333f6d7d938fba48998f...399f3fea26b7897c07d83d9e110a0d5e0d1af450,3.0,1.933,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,61.0
20260629_220141,d8503c4b6d8be29b6d92b3eb88f098fdec492eea,399f3fea26b7897c07d83d9e110a0d5e0d1af450,1752654787,new implementation of PeriodicBC work on example Periodic_BC_2D_Plate_with_hole.py,https://github.com/3MAH/fedoo.git/compare/399f3fea26b7897c07d83d9e110a0d5e0d1af450...d8503c4b6d8be29b6d92b3eb88f098fdec492eea,8.0,1.932,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,102.0
20260629_220141,9c36eef797e2bc3257fdb0ba1e1bc746b030c92c,d8503c4b6d8be29b6d92b3eb88f098fdec492eea,1753112652,correct some bug in test,https://github.com/3MAH/fedoo.git/compare/d8503c4b6d8be29b6d92b3eb88f098fdec492eea...9c36eef797e2bc3257fdb0ba1e1bc746b030c92c,20.0,2.026,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,1393.0
20260629_220141,ddbd084e2c9e0c53963dca7bf2aac5f58046644c,9c36eef797e2bc3257fdb0ba1e1bc746b030c92c,1753170735,correct bug in off_axis but it still dont work,https://github.com/3MAH/fedoo.git/compare/9c36eef797e2bc3257fdb0ba1e1bc746b030c92c...ddbd084e2c9e0c53963dca7bf2aac5f58046644c,2.0,2.026,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,20.0
20260629_220141,6d23e3f04cdd054cec0749939a9a197f7dc522da,ddbd084e2c9e0c53963dca7bf2aac5f58046644c,1753188960,add problem.enable_mpc_coupling parameter This should be automatically set by the mpc the off_axis boundary conditions work,https://github.com/3MAH/fedoo.git/compare/ddbd084e2c9e0c53963dca7bf2aac5f58046644c...6d23e3f04cdd054cec0749939a9a197f7dc522da,3.0,2.025,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,23.0
20260629_220142,80fe5039fcfbf3f86860b8308fac77f7648ce673,6d23e3f04cdd054cec0749939a9a197f7dc522da,1753189031,example for off axis periodic bc,https://github.com/3MAH/fedoo.git/compare/6d23e3f04cdd054cec0749939a9a197f7dc522da...80fe5039fcfbf3f86860b8308fac77f7648ce673,1.0,2.025,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,117.0
20260629_220142,904f23600f786d86a26bbce18852f8882e423112,80fe5039fcfbf3f86860b8308fac77f7648ce673,1753189877,change example,https://github.com/3MAH/fedoo.git/compare/80fe5039fcfbf3f86860b8308fac77f7648ce673...904f23600f786d86a26bbce18852f8882e423112,2.0,2.025,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,65.0
20260629_220142,8193aea7b78a10c83e6a231ea3e007343696671a,904f23600f786d86a26bbce18852f8882e423112,1753190598,ruff format + clean tests,https://github.com/3MAH/fedoo.git/compare/904f23600f786d86a26bbce18852f8882e423112...8193aea7b78a10c83e6a231ea3e007343696671a,20.0,2.024,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,323.0
20260629_220142,52932d652aaa03d81435dcc22b01978f033329d9,8193aea7b78a10c83e6a231ea3e007343696671a,1753264786,Update docs Add the possibility to extract force component in get_results,https://github.com/3MAH/fedoo.git/compare/8193aea7b78a10c83e6a231ea3e007343696671a...52932d652aaa03d81435dcc22b01978f033329d9,4.0,2.024,0,,0,,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,7,ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:241=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/mesh/structured_mesh.py:129=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/linalg/_dsolve/linsolve.py:239=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/fedoo/core/diffop.py:130=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/scipy/sparse/_construct.py:439=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1,,176.0
